Code;DMARKER;BDPROPRCF;UKPROPRCF;BDCONPRCF;UKCDKO..F;;;;;;
01.05.1988;3.1475;79.9;67.7;70.8;419;;;;;;
01.06.1988;3.1475;80.1;67.8;70.8;420.5;;;;;;
01.07.1988;3.095;80.1;68.2;70.8;420.9;;;;;;
01.08.1988;3.215;80.2;68.3;70.8;425.7;;;;;;
01.09.1988;3.135;80.3;68.4;70.9;427.6;;;;;;
01.10.1988;3.16;80.4;68.6;71;432;;;;;;
01.11.1988;3.1575;80.6;68.7;71.3;434;;;;;;
01.12.1988;3.21;80.8;68.9;71.4;435.1;;;;;;
01.01.1989;3.2075;81.6;69.5;72;437.9;;;;;;
01.02.1989;3.2675;81.8;69.7;72.4;441.1;;;;;;
01.03.1989;3.165;82.1;70.1;72.4;443;;;;;;
01.04.1989;3.1725;82.5;70.5;72.7;450.9;;;;;;
01.05.1989;3.175;82.6;71;72.9;453.7;;;;;;
01.06.1989;3.12;82.5;71.1;72.8;455.3;;;;;;
01.07.1989;3.0425;82.6;71.2;72.8;455.6;;;;;;
01.08.1989;3.085;82.7;71.4;72.8;456.8;;;;;;
01.09.1989;3.0775;82.8;71.8;73;460;;;;;;
01.10.1989;3.0325;83.2;72.2;73.2;463.5;;;;;;
01.11.1989;2.9075;83.1;72.2;73.3;467.5;;;;;;
01.12.1989;2.79;83.1;72.5;73.5;468.7;;;;;;
01.01.1990;2.7275;83.2;73.3;74;471.4;;;;;;
01.02.1990;2.8275;83.2;73.5;74.4;474.2;;;;;;
01.03.1990;2.86;83.3;73.9;74.3;478.9;;;;;;
01.04.1990;2.7775;83.8;74.9;74.4;493.5;;;;;;
01.05.1990;2.755;83.9;75.3;74.6;497.9;;;;;;
01.06.1990;2.8525;83.9;75.4;74.5;499.8;;;;;;
01.07.1990;2.925;83.8;75.4;74.5;500.2;;;;;;
01.08.1990;2.9525;84.2;76.1;74.8;505.4;;;;;;
01.09.1990;2.9675;84.6;76.8;75.2;510.1;;;;;;
01.10.1990;2.9325;84.9;77.4;75.6;514;;;;;;
01.11.1990;2.9425;84.7;77.3;75.5;512.9;;;;;;
01.12.1990;2.905;84.4;77.2;75.6;512.5;;;;;;
01.01.1991;2.885;85.2;78.1;74.2;513.6;;;;;;
01.02.1991;2.9;85.2;78.2;74.5;516.4;;;;;;
01.03.1991;2.9175;85;78.5;74.5;518.4;;;;;;
01.04.1991;2.965;85.7;79.5;74.8;525.1;;;;;;
01.05.1991;2.9425;85.8;79.9;75.1;526.7;;;;;;
01.06.1991;2.9625;85.9;79.8;75.5;529;;;;;;
01.07.1991;2.9425;86.5;80;76.4;527.8;;;;;;
01.08.1991;2.9425;86.4;80;76.4;529;;;;;;
01.09.1991;2.94;86.7;80.1;76.4;531;;;;;;
01.10.1991;2.915;86.7;80.3;77.5;533;;;;;;
01.11.1991;2.905;86.7;80.5;77.9;534.9;;;;;;
01.12.1991;2.8575;86.5;80.3;78;535.3;;;;;;
01.01.1992;2.8375;86.5;80.7;78.4;534.9;;;;;;
01.02.1992;2.8675;86.8;81;78.9;537.7;;;;;;
01.03.1992;2.88;87;81.6;79.2;539.3;;;;;;
01.04.1992;2.85;87.3;82;79.5;547.6;;;;;;
01.05.1992;2.93;87.5;82.2;79.7;549.5;;;;;;
01.06.1992;2.935;87.6;82.3;79.9;549.5;;;;;;
01.07.1992;2.9;87.5;82.3;80.2;547.6;;;;;;
01.08.1992;2.84;87.4;82.2;80.2;548;;;;;;
01.09.1992;2.7825;87.4;82.2;80.1;549.9;;;;;;
01.10.1992;2.475;87.2;82.6;80.2;551.9;;;;;;
01.11.1992;2.4025;87.2;82.9;80.5;551.1;;;;;;
01.12.1992;2.4275;87;83;80.6;549.1;;;;;;
01.01.1993;2.4525;87.3;83.5;82;544;;;;;;
01.02.1993;2.38;87.2;84;82.6;547.6;;;;;;
01.03.1993;2.37;87.2;84.6;82.8;549.5;;;;;;
01.04.1993;2.44;87.4;85.3;83.1;554.7;;;;;;
01.05.1993;2.4925;87.3;85.5;83.2;556.6;;;;;;
01.06.1993;2.47;87.2;85.6;83.4;556.2;;;;;;
01.07.1993;2.5625;87.3;85.7;83.8;555.1;;;;;;
01.08.1993;2.555;87.2;85.8;83.8;557.4;;;;;;
01.09.1993;2.5025;87.1;85.8;83.7;559.8;;;;;;
01.10.1993;2.455;87;85.9;83.7;559.4;;;;;;
01.11.1993;2.5075;87;85.9;83.8;558.6;;;;;;
01.12.1993;2.5425;86.9;86.4;84;559.8;;;;;;
01.01.1994;2.5692;87.3;86.6;84.5;557.4;;;;;;
01.02.1994;2.60275;87.4;86.7;85.1;560.6;;;;;;
01.03.1994;2.5395;87.5;86.8;85.2;562.2;;;;;;
01.04.1994;2.4996;87.5;87.1;85.3;568.9;;;;;;
01.05.1994;2.50565;87.6;87.4;85.6;570.8;;;;;;
01.06.1994;2.4922;87.6;87.4;85.7;570.8;;;;;;
01.07.1994;2.45245;87.6;87.5;85.9;568.1;;;;;;
01.08.1994;2.42205;87.8;87.7;86.1;570.8;;;;;;
01.09.1994;2.42895;87.7;87.8;85.9;572;;;;;;
01.10.1994;2.4574;87.8;87.9;85.8;572.8;;;;;;
01.11.1994;2.451;88.2;88.1;85.9;573.2;;;;;;
01.12.1994;2.4639;88.3;88.6;86.1;576;;;;;;
01.01.1995;2.4249;88.8;89.7;86.4;576;;;;;;
01.02.1995;2.408;89;89.9;86.9;579.5;;;;;;
01.03.1995;2.3156;89.1;90.2;86.9;581.9;;;;;;
01.04.1995;2.2187;89.3;90.6;87;587.8;;;;;;
01.05.1995;2.2469;89.3;90.9;87;590.2;;;;;;
01.06.1995;2.2645;89.3;91;87.1;591;;;;;;
01.07.1995;2.2041;89.2;91.2;87.3;588.2;;;;;;
01.08.1995;2.2071;89.3;91.4;87.3;591.4;;;;;;
01.09.1995;2.2717;89.4;91.5;87.3;594.1;;;;;;
01.10.1995;2.2693;89.3;91.6;87.1;591;;;;;;
01.11.1995;2.2358;89.2;91.5;87.1;591;;;;;;
01.12.1995;2.212;89.2;92.3;87.4;594.5;;;;;;
01.01.1996;2.2222;88;93.5;87.6;592.5;;;;;;
01.02.1996;2.2595;88;93.6;88.1;595.3;;;;;;
01.03.1996;2.2558;87.9;93.8;88.2;597.7;;;;;;
01.04.1996;2.2623;88;94.2;88.2;602;;;;;;
01.05.1996;2.295;88;94.1;88.3;603.2;;;;;;
01.06.1996;2.365;87.9;93.9;88.4;603.6;;;;;;
01.07.1996;2.3701;87.9;93.8;88.5;601.2;;;;;;
01.08.1996;2.2946;87.9;94;88.5;604;;;;;;
01.09.1996;2.3188;88.1;94.3;88.5;606.7;;;;;;
01.10.1996;2.3872;88.4;94.4;88.5;606.7;;;;;;
01.11.1996;2.4833;88.4;94.4;88.4;607.1;;;;;;
01.12.1996;2.5984;88.4;94.7;88.7;609.1;;;;;;
01.01.1997;2.6373;88.7;94.9;89.4;609.1;;;;;;
01.02.1997;2.6481;88.7;94.7;89.6;611.5;;;;;;
01.03.1997;2.7425;88.6;94.6;89.6;613.1;;;;;;
01.04.1997;2.7493;88.9;94.7;89.4;616.6;;;;;;
01.05.1997;2.7909;89.1;94.8;89.7;619;;;;;;
01.06.1997;2.8186;89.1;94.7;89.8;621.3;;;;;;
01.07.1997;2.8854;89.3;95;90.5;621.3;;;;;;
01.08.1997;3.0394;89.5;95.1;90.6;625.3;;;;;;
01.09.1997;2.9213;89.6;95.3;90.4;628.4;;;;;;
01.10.1997;2.8645;89.5;95.3;90.3;629.2;;;;;;
01.11.1997;2.9115;89.5;95.2;90.3;629.6;;;;;;
01.12.1997;2.9939;89.4;95.3;90.5;631.2;;;;;;
01.01.1998;2.9585;89.3;95.3;90.5;629.2;;;;;;
01.02.1998;2.9819;89.3;94.9;90.7;632.4;;;;;;
01.03.1998;2.9872;89.2;95.1;90.6;634.4;;;;;;
01.04.1998;3.0991;89.2;95.2;90.7;641.5;;;;;;
01.05.1998;2.9642;89.2;95.2;90.9;645;;;;;;
01.06.1998;2.9146;89.1;95.1;91;644.6;;;;;;
01.07.1998;3.0175;88.9;95.1;91.3;643;;;;;;
01.08.1998;2.8994;88.8;95;91.1;645.8;;;;;;
01.09.1998;2.9352;88.7;94.9;90.9;648.6;;;;;;
01.10.1998;2.8079;88.2;94.9;90.8;649;;;;;;
01.11.1998;2.7531;87.8;94.7;90.8;648.6;;;;;;
01.12.1998;2.7732;87.7;94.7;90.9;648.6;;;;;;
01.01.1999;2.7711;87.2;94.7;90.7;644.6;;;;;;
01.02.1999;2.8383;87.1;94.8;90.9;645.8;;;;;;
01.03.1999;2.8761;87.1;95.3;90.9;647.4;;;;;;
01.04.1999;2.9035;87.7;95.7;91.3;651.7;;;;;;
01.05.1999;2.9799;87.7;95.7;91.3;653.3;;;;;;
01.06.1999;3.0062;87.8;95.7;91.4;653.3;;;;;;
01.07.1999;3.0109;88;95.6;91.8;651.3;;;;;;
01.08.1999;2.9606;88.1;95.7;91.7;652.9;;;;;;
01.09.1999;2.9614;88.2;95.8;91.5;655.7;;;;;;
01.10.1999;3.0266;88.4;95.9;91.4;656.8;;;;;;
01.11.1999;3.0611;88.5;95.8;91.6;657.6;;;;;;
01.12.1999;3.0999;88.7;95.9;91.9;660;;;;;;
01.01.2000;3.128;89;95.9;92.1;657.2;;;;;;
01.02.2000;3.2467;89;96;92.3;660.8;;;;;;
01.03.2000;3.2011;89.1;96.4;92.3;664.3;;;;;;
01.04.2000;3.2634;89.5;96.9;92.3;671;;;;;;
01.05.2000;3.3445;89.9;96.9;92.2;673.4;;;;;;
01.06.2000;3.1354;90.2;97.3;92.6;675;;;;;;
01.07.2000;3.1113;90.7;97.4;93;672.6;;;;;;
01.08.2000;3.1705;91;97;92.8;672.6;;;;;;
01.09.2000;3.1735;91.7;97.3;93;677.4;;;;;;
01.10.2000;3.2596;92.1;97.5;92.9;677;;;;;;
01.11.2000;3.3015;92.4;97.4;93;678.9;;;;;;
01.12.2000;3.2093;92.1;97.1;93.8;679.3;;;;;;
01.01.2001;3.112;92.8;96.8;93.4;675;;;;;;
01.02.2001;3.0755;93.1;96.5;94;678.5;;;;;;
01.03.2001;3.06;93.3;96.6;94;679.3;;;;;;
01.04.2001;3.1509;93.8;96.8;94.4;682.9;;;;;;
01.05.2001;3.1438;94;97.1;94.7;687.2;;;;;;
01.06.2001;3.2696;94.1;97;94.9;688;;;;;;
01.07.2001;3.2711;93.6;96.8;95;683.7;;;;;;
01.08.2001;3.1865;93.5;96.7;94.8;686.4;;;;;;
01.09.2001;3.1331;93.6;96.7;94.8;688.8;;;;;;
01.10.2001;3.1576;92.7;96.5;94.6;687.6;;;;;;
01.11.2001;3.1557;92.4;95.9;94.4;684.9;;;;;;
01.12.2001;3.1208;92.2;95.9;95.3;684.1;;;;;;
01.01.2002;3.1969;92.6;96;95.4;683.7;;;;;;
01.02.2002;3.2113;92.6;96;95.7;685.6;;;;;;
01.03.2002;3.2045;93;96.1;95.9;688.4;;;;;;
01.04.2002;3.1986;92.8;96.5;95.8;693.1;;;;;;
01.05.2002;3.1555;92.8;96.7;95.9;695.1;;;;;;
01.06.2002;3.0476;92.8;96.6;95.9;695.1;;;;;;
01.07.2002;3.0291;92.6;96.6;96.1;693.9;;;;;;
01.08.2002;3.0967;92.5;96.6;95.9;695.9;;;;;;
01.09.2002;3.08;92.6;96.7;95.9;700.6;;;;;;
01.10.2002;3.1179;92.8;96.8;95.8;701.8;;;;;;
01.11.2002;3.0705;92.6;96.7;95.5;703;;;;;;
01.12.2002;3.0596;92.7;96.7;96.4;704.2;;;;;;
01.01.2003;3.0005;94;97;96.4;703.8;;;;;;
01.02.2003;2.9865;94.4;97;96.9;707.3;;;;;;
01.03.2003;2.85025;94.5;97.5;97;709.7;;;;;;
01.04.2003;2.82335;94.4;97.3;96.7;714.8;;;;;;
01.05.2003;2.79755;94.1;97;96.5;716;;;;;;
01.06.2003;2.72595;94.1;97;96.8;715.2;;;;;;
01.07.2003;2.80315;94.3;97;97;715.2;;;;;;
01.08.2003;2.79505;94.3;97.1;97;716.4;;;;;;
01.09.2003;2.801;94.4;97;96.9;720;;;;;;
01.10.2003;2.7842;94.4;97.1;96.9;720.4;;;;;;
01.11.2003;2.8659;94.4;97.2;96.7;720.8;;;;;;
01.12.2003;2.8149;94.4;97.2;97.4;723.9;;;;;;
01.01.2004;2.7758;94.2;97.2;97.5;722.3;;;;;;
01.02.2004;2.8597;94.3;97.2;97.7;725.1;;;;;;
01.03.2004;2.93735;94.8;97.3;98;728.2;;;;;;
01.04.2004;2.9378;95.2;97.6;98.3;732.6;;;;;;
01.05.2004;2.90345;95.6;98.1;98.5;735.7;;;;;;
01.06.2004;2.94035;95.5;98.1;98.5;736.9;;;;;;
01.07.2004;2.92035;96.1;98.2;98.7;736.9;;;;;;
01.08.2004;2.96805;96.4;98.2;98.9;739.3;;;;;;
01.09.2004;2.88225;96.5;98.6;98.6;742.1;;;;;;
01.10.2004;2.83435;97.4;98.9;98.8;744;;;;;;
01.11.2004;2.81335;97;98.9;98.5;745.6;;;;;;
01.12.2004;2.834;97.1;98.7;99.6;749.2;;;;;;
01.01.2005;2.7652;97.9;98.5;98.9;745.2;;;;;;
01.02.2005;2.8265;98.2;98.7;99.3;748;;;;;;
01.03.2005;2.848;98.7;99.2;99.8;751.5;;;;;;
01.04.2005;2.85015;99.3;99.8;99.5;755.9;;;;;;
01.05.2005;2.8839;99.3;99.7;99.7;757.4;;;;;;
01.06.2005;2.8957;99.7;99.8;99.8;758.2;;;;;;
01.07.2005;2.89505;100.4;100.4;100.3;758.2;;;;;;
01.08.2005;2.83615;100.6;100.5;100.4;759.8;;;;;;
01.09.2005;2.86965;100.9;100.9;100.5;761.8;;;;;;
01.10.2005;2.88125;101.6;101;100.6;762.6;;;;;;
01.11.2005;2.8731;101.5;100.8;100.2;763.8;;;;;;
01.12.2005;2.88875;101.8;100.7;101;765.7;;;;;;
01.01.2006;2.84655;103.2;101.1;100.7;763;;;;;;
01.02.2006;2.87675;103.9;101.1;101.1;766.1;;;;;;
01.03.2006;2.8734;104.4;101.4;101.1;769.3;;;;;;
01.04.2006;2.8043;105.3;101.9;101.5;775.2;;;;;;
01.05.2006;2.8393;105.6;102.3;101.5;779.9;;;;;;
01.06.2006;2.85035;105.6;102.4;101.7;783.1;;;;;;
01.07.2006;2.8173;106.2;102.7;102.1;783.1;;;;;;
01.08.2006;2.86625;106.5;102.8;101.9;785.8;;;;;;
01.09.2006;2.9075;106.1;102.4;101.5;789.4;;;;;;
01.10.2006;2.8926;106.1;102;101.7;790.6;;;;;;
01.11.2006;2.92025;106;102;101.7;793.3;;;;;;
01.12.2006;2.90495;106.1;102.2;102.4;799.7;;;;;;
01.01.2007;2.9029;106.1;102.4;102.4;795.3;;;;;;
01.02.2007;2.95955;106.1;102.6;102.9;801.2;;;;;;
01.03.2007;2.90835;106.1;103.2;103.1;806.4;;;;;;
01.04.2007;2.8924;106.2;103.5;103.6;810.3;;;;;;
01.05.2007;2.87575;106.6;103.9;103.6;813.5;;;;;;
01.06.2007;2.8846;106.7;104.2;103.6;817.8;;;;;;
01.07.2007;2.8898;106.7;104.4;104.2;813.1;;;;;;
01.08.2007;2.90215;106.7;104.5;104.1;817.8;;;;;;
01.09.2007;2.8998;106.8;104.8;104.2;820.6;;;;;;
01.10.2007;2.80565;107.4;105.6;104.5;824.1;;;;;;
01.11.2007;2.82065;108.2;106.4;105;827.3;;;;;;
01.12.2007;2.75825;108.1;106.9;105.6;832;;;;;;
01.01.2008;2.66285;108.9;107.8;105.3;827.7;;;;;;
01.02.2008;2.5976;109.5;108.2;105.8;834;;;;;;
01.03.2008;2.5506;110.2;109.3;106.3;836.7;;;;;;
01.04.2008;2.47735;111.2;110.4;106.1;844.2;;;;;;
01.05.2008;2.4997;112.2;111.9;106.7;848.6;;;;;;
01.06.2008;2.4733;113.3;112.9;107;855.3;;;;;;
01.07.2008;2.47215;115.5;113.6;107.6;854.1;;;;;;
01.08.2008;2.4809;114.9;113.4;107.3;856.9;;;;;;
01.09.2008;2.4113;115.2;113.5;107.2;861.6;;;;;;
01.10.2008;2.47305;115.2;112.6;107;858.8;;;;;;
01.11.2008;2.42945;113.3;111.8;106.5;852.1;;;;;;
01.12.2008;2.30435;112.4;111.6;106.8;839.9;;;;;;
01.01.2009;2.02295;111.1;111.6;106.3;828.8;;;;;;
01.02.2009;2.16305;110.5;111.6;106.9;834;;;;;;
01.03.2009;2.17585;109.7;111.7;106.8;833.6;;;;;;
01.04.2009;2.1263;108.2;112.4;106.8;834.4;;;;;;
01.05.2009;2.1924;108.2;112.7;106.7;839.5;;;;;;
01.06.2009;2.2696;108.1;113.1;107.1;841.9;;;;;;
01.07.2009;2.2811;106.5;113.3;107.1;841.9;;;;;;
01.08.2009;2.2963;107;113.4;107.3;845.8;;;;;;
01.09.2009;2.2187;106.5;113.9;106.9;849.4;;;;;;
01.10.2009;2.14765;106.5;114.3;107;852.1;;;;;;
01.11.2009;2.1618;106.6;114.7;106.9;854.5;;;;;;
01.12.2009;2.15455;106.5;115.2;107.8;860;;;;;;
01.01.2010;2.20135;107.3;115.5;107.1;859.6;;;;;;
01.02.2010;2.2384;107.3;115.8;107.5;864.7;;;;;;
01.03.2010;2.168;108;116.7;108;870.7;;;;;;
01.04.2010;2.2079;108.9;117.9;107.9;878.9;;;;;;
01.05.2010;2.26045;109.2;118.3;108;882.1;;;;;;
01.06.2010;2.3398;109.9;118.1;108.1;884.1;;;;;;
01.07.2010;2.3735;110.4;118.1;108.4;882.1;;;;;;
01.08.2010;2.35785;110.4;118.2;108.4;885.7;;;;;;
01.09.2010;2.35865;110.7;118.2;108.3;888.8;;;;;;
01.10.2010;2.2495;111.1;118.9;108.4;890.8;;;;;;
01.11.2010;2.25965;111.3;119.4;108.5;894.7;;;;;;
01.12.2010;2.33125;112.1;120;109.6;901;;;;;;
01.01.2011;2.2638;113.4;121.3;109.2;903.4;;;;;;
01.02.2011;2.2908;114.2;121.9;109.8;912.5;;;;;;
01.03.2011;2.3066;114.7;123.2;110.3;917.2;;;;;;
01.04.2011;2.21645;115.9;124.5;110.5;924.7;;;;;;
01.05.2011;2.1939;115.9;124.7;110.5;927.9;;;;;;
01.06.2011;2.2238;116;124.9;110.6;927.9;;;;;;
01.07.2011;2.167;116.8;125.3;111;925.9;;;;;;
01.08.2011;2.2393;116.5;125.3;111;931.4;;;;;;
01.09.2011;2.21785;116.8;125.7;111.1;938.5;;;;;;
01.10.2011;2.28045;117;125.7;111.1;938.9;;;;;;
01.11.2011;2.28025;117.1;125.9;111.1;940.9;;;;;;
01.12.2011;2.2771;116.6;125.7;111.9;944.4;;;;;;
01.01.2012;2.34145;117.3;126.2;111.5;938.9;;;;;;
01.02.2012;2.3501;117.8;126.9;112.3;946.4;;;;;;
01.03.2012;2.34125;118.5;127.7;112.6;950;;;;;;
01.04.2012;2.35485;118.7;128.6;112.8;956.7;;;;;;
01.05.2012;2.39885;118.3;128.2;112.6;956.3;;;;;;
01.06.2012;2.4261;117.8;127.4;112.5;953.9;;;;;;
01.07.2012;2.4385;117.8;127.5;112.9;955.1;;;;;;
01.08.2012;2.4793;118.4;128.2;113.3;958.6;;;;;;
01.09.2012;2.47055;118.8;128.8;113.3;963.4;;;;;;
